timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1644163643784,53,List User JSON Extractor,200,OK,Thread Group 1-52,text,true,,1063,128,11,11,https://reqres.in/api/users?page=12,53,0,0
1644163643744,156,List Users,200,OK,Thread Group 1-53,text,true,,1866,127,11,11,https://reqres.in/api/users?page=1,56,0,0
1644163643901,55,List User JSON Extractor,200,OK,Thread Group 1-53,text,true,,1071,128,12,12,https://reqres.in/api/users?page=12,55,0,0
1644163643345,727,Home Page,200,OK,Thread Group 1-56,text,true,,29852,111,12,12,https://reqres.in/,462,0,109
1644163644073,55,List Users,200,OK,Thread Group 1-56,text,true,,1862,127,12,12,https://reqres.in/api/users?page=1,55,0,0
1644163644129,53,List User JSON Extractor,200,OK,Thread Group 1-56,text,true,,1058,128,13,13,https://reqres.in/api/users?page=12,53,0,0
1644163643546,660,Home Page,200,OK,Thread Group 1-58,text,true,,29865,111,12,12,https://reqres.in/,471,0,115
1644163643247,1007,Home Page,200,OK,Thread Group 1-55,text,true,,29854,111,13,13,https://reqres.in/,787,0,413
1644163644207,52,List Users,200,OK,Thread Group 1-58,text,true,,1870,127,13,13,https://reqres.in/api/users?page=1,52,0,0
1644163643646,668,Home Page,200,OK,Thread Group 1-59,text,true,,29860,111,13,13,https://reqres.in/,455,0,104
1644163644256,61,List Users,200,OK,Thread Group 1-55,text,true,,1862,127,13,13,https://reqres.in/api/users?page=1,61,0,0
1644163644261,56,List User JSON Extractor,200,OK,Thread Group 1-58,text,true,,1062,128,13,13,https://reqres.in/api/users?page=12,56,0,0
1644163643744,611,Home Page,200,OK,Thread Group 1-60,text,true,,29877,111,13,13,https://reqres.in/,465,0,109
1644163644315,51,List Users,200,OK,Thread Group 1-59,text,true,,1864,127,13,13,https://reqres.in/api/users?page=1,51,0,0
1644163644317,55,List User JSON Extractor,200,OK,Thread Group 1-55,text,true,,1060,128,13,13,https://reqres.in/api/users?page=12,55,0,0
1644163644355,52,List Users,200,OK,Thread Group 1-60,text,true,,1872,127,12,12,https://reqres.in/api/users?page=1,52,0,0
1644163643446,973,Home Page,200,OK,Thread Group 1-57,text,true,,29870,111,12,12,https://reqres.in/,549,0,118
1644163644366,58,List User JSON Extractor,200,OK,Thread Group 1-59,text,true,,1067,128,12,12,https://reqres.in/api/users?page=12,57,0,0
1644163644408,51,List User JSON Extractor,200,OK,Thread Group 1-60,text,true,,1058,128,12,12,https://reqres.in/api/users?page=12,51,0,0
1644163644420,56,List Users,200,OK,Thread Group 1-57,text,true,,1870,127,11,11,https://reqres.in/api/users?page=1,56,0,0
1644163644476,54,List User JSON Extractor,200,OK,Thread Group 1-57,text,true,,1068,128,11,11,https://reqres.in/api/users?page=12,54,0,0
1644163643846,852,Home Page,200,OK,Thread Group 1-61,text,true,,29858,111,12,12,https://reqres.in/,607,0,260
1644163642845,1888,Home Page,200,OK,Thread Group 1-51,text,true,,29850,111,12,12,https://reqres.in/,1462,0,1124
1644163644699,68,List Users,200,OK,Thread Group 1-61,text,true,,1864,127,13,13,https://reqres.in/api/users?page=1,68,0,0
1644163644733,57,List Users,200,OK,Thread Group 1-51,text,true,,1866,127,13,13,https://reqres.in/api/users?page=1,57,0,0
1644163644146,673,Home Page,200,OK,Thread Group 1-64,text,true,,29860,111,13,13,https://reqres.in/,515,0,112
1644163644767,55,List User JSON Extractor,200,OK,Thread Group 1-61,text,true,,1062,128,13,13,https://reqres.in/api/users?page=12,55,0,0
1644163644791,57,List User JSON Extractor,200,OK,Thread Group 1-51,text,true,,1060,128,13,13,https://reqres.in/api/users?page=12,57,0,0
1644163644248,619,Home Page,200,OK,Thread Group 1-65,text,true,,29858,111,12,12,https://reqres.in/,478,0,114
1644163641746,3126,Home Page,200,OK,Thread Group 1-40,text,true,,29869,111,12,12,https://reqres.in/,2782,0,2434
1644163644820,53,List Users,200,OK,Thread Group 1-64,text,true,,1866,127,12,12,https://reqres.in/api/users?page=1,53,0,0
1644163644868,55,List Users,200,OK,Thread Group 1-65,text,true,,1862,127,12,12,https://reqres.in/api/users?page=1,55,0,0
1644163644873,56,List User JSON Extractor,200,OK,Thread Group 1-64,text,true,,1067,128,12,12,https://reqres.in/api/users?page=12,56,0,0
1644163644872,75,List Users,200,OK,Thread Group 1-40,text,true,,1864,127,12,12,https://reqres.in/api/users?page=1,75,0,0
1644163644923,57,List User JSON Extractor,200,OK,Thread Group 1-65,text,true,,1075,128,12,12,https://reqres.in/api/users?page=12,57,0,0
1644163644344,657,Home Page,200,OK,Thread Group 1-66,text,true,,29861,111,11,11,https://reqres.in/,456,0,103
1644163644445,603,Home Page,200,OK,Thread Group 1-67,text,true,,29856,111,12,12,https://reqres.in/,461,0,107
1644163645002,50,List Users,200,OK,Thread Group 1-66,text,true,,1868,127,12,12,https://reqres.in/api/users?page=1,50,0,0
1644163645053,50,List User JSON Extractor,200,OK,Thread Group 1-66,text,true,,1066,128,12,12,https://reqres.in/api/users?page=12,50,0,0
1644163645050,56,List Users,200,OK,Thread Group 1-67,text,true,,1864,127,11,11,https://reqres.in/api/users?page=1,56,0,0
1644163645106,53,List User JSON Extractor,200,OK,Thread Group 1-67,text,true,,1066,128,12,12,https://reqres.in/api/users?page=12,53,0,0
1644163644545,666,Home Page,200,OK,Thread Group 1-68,text,true,,29856,111,11,11,https://reqres.in/,463,0,107
1644163644948,309,List User JSON Extractor,200,OK,Thread Group 1-40,text,true,,1062,128,12,12,https://reqres.in/api/users?page=12,309,0,0
1644163645212,58,List Users,200,OK,Thread Group 1-68,text,true,,1868,127,11,11,https://reqres.in/api/users?page=1,58,0,0
1644163645270,54,List User JSON Extractor,200,OK,Thread Group 1-68,text,true,,1067,128,11,11,https://reqres.in/api/users?page=12,54,0,0
1644163644745,684,Home Page,200,OK,Thread Group 1-70,text,true,,29854,111,11,11,https://reqres.in/,486,0,102
1644163644844,629,Home Page,200,OK,Thread Group 1-71,text,true,,29856,111,12,12,https://reqres.in/,582,0,113
1644163645475,59,List Users,200,OK,Thread Group 1-71,text,true,,1864,127,12,12,https://reqres.in/api/users?page=1,59,0,0
1644163644944,632,Home Page,200,OK,Thread Group 1-72,text,true,,29858,111,13,13,https://reqres.in/,478,0,106
1644163643955,1633,Home Page,200,OK,Thread Group 1-62,text,true,,29860,111,13,13,https://reqres.in/,1492,0,1117
1644163645534,57,List User JSON Extractor,200,OK,Thread Group 1-71,text,true,,1062,128,13,13,https://reqres.in/api/users?page=12,57,0,0
1644163645430,190,List Users,200,OK,Thread Group 1-70,text,true,,1868,127,12,12,https://reqres.in/api/users?page=1,190,0,0
1644163645576,51,List Users,200,OK,Thread Group 1-72,text,true,,1868,127,12,12,https://reqres.in/api/users?page=1,51,0,0
1644163644646,989,Home Page,200,OK,Thread Group 1-69,text,true,,29858,111,12,12,https://reqres.in/,638,0,239
1644163645043,602,Home Page,200,OK,Thread Group 1-73,text,true,,29854,111,13,13,https://reqres.in/,495,0,106
1644163645589,62,List Users,200,OK,Thread Group 1-62,text,true,,1866,127,13,13,https://reqres.in/api/users?page=1,62,0,0
1644163645620,51,List User JSON Extractor,200,OK,Thread Group 1-70,text,true,,1064,128,13,13,https://reqres.in/api/users?page=12,51,0,0
1644163645627,51,List User JSON Extractor,200,OK,Thread Group 1-72,text,true,,1063,128,12,12,https://reqres.in/api/users?page=12,51,0,0
1644163644046,1637,Home Page,200,OK,Thread Group 1-63,text,true,,29854,111,11,11,https://reqres.in/,1486,0,1120
1644163645635,56,List Users,200,OK,Thread Group 1-69,text,true,,1866,127,11,11,https://reqres.in/api/users?page=1,55,0,0
1644163645646,57,List Users,200,OK,Thread Group 1-73,text,true,,1868,127,11,11,https://reqres.in/api/users?page=1,57,0,0
1644163645651,55,List User JSON Extractor,200,OK,Thread Group 1-62,text,true,,1067,128,11,11,https://reqres.in/api/users?page=12,55,0,0
1644163645685,61,List Users,200,OK,Thread Group 1-63,text,true,,1866,127,11,11,https://reqres.in/api/users?page=1,61,0,0
1644163645704,55,List User JSON Extractor,200,OK,Thread Group 1-73,text,true,,1063,128,11,11,https://reqres.in/api/users?page=12,55,0,0
1644163645692,68,List User JSON Extractor,200,OK,Thread Group 1-69,text,true,,1064,128,11,11,https://reqres.in/api/users?page=12,68,0,0
1644163645747,57,List User JSON Extractor,200,OK,Thread Group 1-63,text,true,,1074,128,9,9,https://reqres.in/api/users?page=12,57,0,0
1644163645343,662,Home Page,200,OK,Thread Group 1-76,text,true,,29850,111,10,10,https://reqres.in/,462,0,107
1644163646006,52,List Users,200,OK,Thread Group 1-76,text,true,,1860,127,11,11,https://reqres.in/api/users?page=1,52,0,0
1644163645245,858,Home Page,200,OK,Thread Group 1-75,text,true,,29871,111,11,11,https://reqres.in/,464,0,106
1644163645146,982,Home Page,200,OK,Thread Group 1-74,text,true,,29860,111,11,11,https://reqres.in/,777,0,393
1644163645544,677,Home Page,200,OK,Thread Group 1-78,text,true,,29860,111,12,12,https://reqres.in/,501,0,102
1644163646128,143,List Users,200,OK,Thread Group 1-74,text,true,,1868,127,13,13,https://reqres.in/api/users?page=1,52,0,0
1644163646222,57,List Users,200,OK,Thread Group 1-78,text,true,,1864,127,13,13,https://reqres.in/api/users?page=1,57,0,0
1644163646280,52,List User JSON Extractor,200,OK,Thread Group 1-78,text,true,,1067,128,13,13,https://reqres.in/api/users?page=12,52,0,0
1644163645744,596,Home Page,200,OK,Thread Group 1-80,text,true,,29858,111,12,12,https://reqres.in/,448,0,104
1644163646271,70,List User JSON Extractor,200,OK,Thread Group 1-74,text,true,,1063,128,12,12,https://reqres.in/api/users?page=12,70,0,0
1644163646059,306,List User JSON Extractor,200,OK,Thread Group 1-76,text,true,,1062,128,12,12,https://reqres.in/api/users?page=12,306,0,0
1644163646341,55,List Users,200,OK,Thread Group 1-80,text,true,,1862,127,11,11,https://reqres.in/api/users?page=1,55,0,0
1644163645645,773,Home Page,200,OK,Thread Group 1-79,text,true,,29863,111,11,11,https://reqres.in/,481,0,122
1644163645443,993,Home Page,200,OK,Thread Group 1-77,text,true,,29850,111,11,11,https://reqres.in/,538,0,103
1644163646396,56,List User JSON Extractor,200,OK,Thread Group 1-80,text,true,,1070,128,12,12,https://reqres.in/api/users?page=12,56,0,0
1644163646419,55,List Users,200,OK,Thread Group 1-79,text,true,,1866,127,11,11,https://reqres.in/api/users?page=1,55,0,0
1644163646103,399,List Users,200,OK,Thread Group 1-75,text,true,,1872,127,11,11,https://reqres.in/api/users?page=1,53,0,0
1644163646475,56,List User JSON Extractor,200,OK,Thread Group 1-79,text,true,,1060,128,11,11,https://reqres.in/api/users?page=12,56,0,0
1644163646502,53,List User JSON Extractor,200,OK,Thread Group 1-75,text,true,,1060,128,11,11,https://reqres.in/api/users?page=12,53,0,0
1644163645844,760,Home Page,200,OK,Thread Group 1-81,text,true,,29854,111,10,10,https://reqres.in/,488,0,124
1644163646437,194,List Users,200,OK,Thread Group 1-77,text,true,,1864,127,10,10,https://reqres.in/api/users?page=1,194,0,0
1644163645955,691,Home Page,200,OK,Thread Group 1-82,text,true,,29858,111,10,10,https://reqres.in/,468,0,105
1644163646605,57,List Users,200,OK,Thread Group 1-81,text,true,,1868,127,11,11,https://reqres.in/api/users?page=1,57,0,0
1644163646631,55,List User JSON Extractor,200,OK,Thread Group 1-77,text,true,,1069,128,11,11,https://reqres.in/api/users?page=12,55,0,0
1644163646647,56,List Users,200,OK,Thread Group 1-82,text,true,,1870,127,10,10,https://reqres.in/api/users?page=1,56,0,0
1644163646703,54,List User JSON Extractor,200,OK,Thread Group 1-82,text,true,,1066,128,11,11,https://reqres.in/api/users?page=12,54,0,0
1644163646244,670,Home Page,200,OK,Thread Group 1-85,text,true,,29858,111,11,11,https://reqres.in/,466,0,108
1644163646663,305,List User JSON Extractor,200,OK,Thread Group 1-81,text,true,,1058,128,12,12,https://reqres.in/api/users?page=12,305,0,0
1644163646916,59,List Users,200,OK,Thread Group 1-85,text,true,,1860,127,11,11,https://reqres.in/api/users?page=1,59,0,0
1644163646345,669,Home Page,200,OK,Thread Group 1-86,text,true,,29856,111,11,11,https://reqres.in/,466,0,114
1644163646976,61,List User JSON Extractor,200,OK,Thread Group 1-85,text,true,,1063,128,11,11,https://reqres.in/api/users?page=12,60,0,0
1644163647015,54,List Users,200,OK,Thread Group 1-86,text,true,,1864,127,11,11,https://reqres.in/api/users?page=1,54,0,0
1644163646145,959,Home Page,200,OK,Thread Group 1-84,text,true,,29860,111,11,11,https://reqres.in/,440,0,109
1644163647069,59,List User JSON Extractor,200,OK,Thread Group 1-86,text,true,,1071,128,11,11,https://reqres.in/api/users?page=12,59,0,0
1644163647106,54,List Users,200,OK,Thread Group 1-84,text,true,,1864,127,11,11,https://reqres.in/api/users?page=1,54,0,0
1644163647161,53,List User JSON Extractor,200,OK,Thread Group 1-84,text,true,,1066,128,11,11,https://reqres.in/api/users?page=12,53,0,0
1644163646548,666,Home Page,200,OK,Thread Group 1-88,text,true,,29865,111,11,11,https://reqres.in/,457,0,108
1644163647215,66,List Users,200,OK,Thread Group 1-88,text,true,,1860,127,11,11,https://reqres.in/api/users?page=1,66,0,0
1644163646650,665,Home Page,200,OK,Thread Group 1-89,text,true,,29858,111,11,11,https://reqres.in/,489,0,102
1644163647282,55,List User JSON Extractor,200,OK,Thread Group 1-88,text,true,,1064,128,11,11,https://reqres.in/api/users?page=12,55,0,0
1644163647315,53,List Users,200,OK,Thread Group 1-89,text,true,,1862,127,11,11,https://reqres.in/api/users?page=1,53,0,0
1644163647369,53,List User JSON Extractor,200,OK,Thread Group 1-89,text,true,,1065,128,11,11,https://reqres.in/api/users?page=12,53,0,0
1644163646748,696,Home Page,200,OK,Thread Group 1-90,text,true,,29864,111,10,10,https://reqres.in/,451,0,103
1644163646445,999,Home Page,200,OK,Thread Group 1-87,text,true,,29863,111,10,10,https://reqres.in/,459,0,112
1644163647445,52,List Users,200,OK,Thread Group 1-90,text,true,,1862,127,11,11,https://reqres.in/api/users?page=1,52,0,0
1644163647445,54,List Users,200,OK,Thread Group 1-87,text,true,,1864,127,11,11,https://reqres.in/api/users?page=1,54,0,0
1644163647497,52,List User JSON Extractor,200,OK,Thread Group 1-90,text,true,,1059,128,12,12,https://reqres.in/api/users?page=12,52,0,0
1644163647500,55,List User JSON Extractor,200,OK,Thread Group 1-87,text,true,,1065,128,11,11,https://reqres.in/api/users?page=12,55,0,0
1644163646045,1510,Home Page,200,OK,Thread Group 1-83,text,true,,29860,111,11,11,https://reqres.in/,1293,0,448
1644163647556,60,List Users,200,OK,Thread Group 1-83,text,true,,1860,127,10,10,https://reqres.in/api/users?page=1,58,0,0
1644163647617,51,List User JSON Extractor,200,OK,Thread Group 1-83,text,true,,1072,128,11,11,https://reqres.in/api/users?page=12,51,0,0
1644163647044,671,Home Page,200,OK,Thread Group 1-93,text,true,,29860,111,10,10,https://reqres.in/,454,0,105
1644163647149,582,Home Page,200,OK,Thread Group 1-94,text,true,,29864,111,10,10,https://reqres.in/,448,0,99
1644163647732,56,List Users,200,OK,Thread Group 1-94,text,true,,1860,127,11,11,https://reqres.in/api/users?page=1,56,0,0
1644163647789,51,List User JSON Extractor,200,OK,Thread Group 1-94,text,true,,1061,128,11,11,https://reqres.in/api/users?page=12,51,0,0
1644163647348,572,Home Page,200,OK,Thread Group 1-96,text,true,,29869,111,10,10,https://reqres.in/,435,0,101
1644163647923,52,List Users,200,OK,Thread Group 1-96,text,true,,1870,127,10,10,https://reqres.in/api/users?page=1,52,0,0
1644163647976,53,List User JSON Extractor,200,OK,Thread Group 1-96,text,true,,1072,128,10,10,https://reqres.in/api/users?page=12,53,0,0
1644163646858,1182,Home Page,200,OK,Thread Group 1-91,text,true,,29860,111,9,9,https://reqres.in/,869,0,514
1644163648041,58,List Users,200,OK,Thread Group 1-91,text,true,,1870,127,9,9,https://reqres.in/api/users?page=1,56,0,0
1644163648100,55,List User JSON Extractor,200,OK,Thread Group 1-91,text,true,,1064,128,9,9,https://reqres.in/api/users?page=12,55,0,0
1644163647716,495,List Users,200,OK,Thread Group 1-93,text,true,,1868,127,8,8,https://reqres.in/api/users?page=1,405,0,0
1644163648211,54,List User JSON Extractor,200,OK,Thread Group 1-93,text,true,,1066,128,8,8,https://reqres.in/api/users?page=12,54,0,0
1644163647248,1017,Home Page,200,OK,Thread Group 1-95,text,true,,29861,111,8,8,https://reqres.in/,774,0,407
1644163647646,636,Home Page,200,OK,Thread Group 1-99,text,true,,29860,111,7,7,https://reqres.in/,541,0,108
1644163648265,56,List Users,200,OK,Thread Group 1-95,text,true,,1864,127,7,7,https://reqres.in/api/users?page=1,55,0,0
1644163648283,58,List Users,200,OK,Thread Group 1-99,text,true,,1862,127,7,7,https://reqres.in/api/users?page=1,58,0,0
1644163647746,615,Home Page,200,OK,Thread Group 1-100,text,true,,29858,111,7,7,https://reqres.in/,470,0,112
1644163648321,59,List User JSON Extractor,200,OK,Thread Group 1-95,text,true,,1060,128,7,7,https://reqres.in/api/users?page=12,59,0,0
1644163648342,52,List User JSON Extractor,200,OK,Thread Group 1-99,text,true,,1062,128,6,6,https://reqres.in/api/users?page=12,52,0,0
1644163648362,53,List Users,200,OK,Thread Group 1-100,text,true,,1866,127,5,5,https://reqres.in/api/users?page=1,53,0,0
1644163647445,1004,Home Page,200,OK,Thread Group 1-97,text,true,,29852,111,5,5,https://reqres.in/,569,0,172
1644163648449,54,List Users,200,OK,Thread Group 1-97,text,true,,1864,127,5,5,https://reqres.in/api/users?page=1,54,0,0
1644163648503,54,List User JSON Extractor,200,OK,Thread Group 1-97,text,true,,1075,128,5,5,https://reqres.in/api/users?page=12,54,0,0
1644163646953,1642,Home Page,200,OK,Thread Group 1-92,text,true,,29861,111,4,4,https://reqres.in/,1493,0,1114
1644163648595,55,List Users,200,OK,Thread Group 1-92,text,true,,1864,127,4,4,https://reqres.in/api/users?page=1,55,0,0
1644163648650,57,List User JSON Extractor,200,OK,Thread Group 1-92,text,true,,1069,128,4,4,https://reqres.in/api/users?page=12,57,0,0
1644163648415,308,List User JSON Extractor,200,OK,Thread Group 1-100,text,true,,1063,128,3,3,https://reqres.in/api/users?page=12,308,0,0
1644163643147,5645,Home Page,200,OK,Thread Group 1-54,text,false,"The operation lasted too long: It took 5,645 milliseconds, but should not have lasted longer than 5,000 milliseconds.",29874,111,2,2,https://reqres.in/,5504,0,5151
1644163648793,54,List Users,200,OK,Thread Group 1-54,text,true,,1868,127,2,2,https://reqres.in/api/users?page=1,54,0,0
1644163648848,57,List User JSON Extractor,200,OK,Thread Group 1-54,text,true,,1065,128,2,2,https://reqres.in/api/users?page=12,57,0,0
1644163647548,1652,Home Page,200,OK,Thread Group 1-98,text,true,,29854,111,1,1,https://reqres.in/,1452,0,1111
1644163649200,111,List Users,200,OK,Thread Group 1-98,text,true,,1862,127,1,1,https://reqres.in/api/users?page=1,111,0,0
1644163649313,69,List User JSON Extractor,200,OK,Thread Group 1-98,text,true,,1065,128,1,1,https://reqres.in/api/users?page=12,69,0,0
